Michigan	Detroit	4805.900000000001	2184.5	6990.400000000001	6990.400000000001	false	0	600000	0.0235	14100.0	2480.0	148.79999999999998	0.06	29760.0	true	50850.4
Michigan	Taylor	4801.225	2182.375	6983.6	6983.6	false	0	600000	0.0235	14100.0	2477.5	148.65	0.06	29730.0	true	50813.6
Michigan	Westland	4824.6	2193.0	7017.6	7017.6	false	0	600000	0.0235	14100.0	2605.0	156.29999999999998	0.06	31260.0	true	52377.6
Michigan	Dearborn Heights	4805.900000000001	2184.5	6990.400000000001	6990.400000000001	false	0	600000	0.0235	14100.0	2480.0	148.79999999999998	0.06	29760.0	true	50850.4
Michigan	Flint	4403.85	2001.7500000000002	6405.6	6405.6	true	1	247000	0.0181	4470.700000000001	2272.5	136.35	0.06	27270.0	true	38146.3
Michigan	Grand Rapids	4581.5	2082.5	6664.0	6664.000000000001	false	0	600000	0.0151	9060.0	2495.0	149.7	0.06	29940.0	true	45664.0
Michigan	Wyoming	4581.5	2082.5	6664.0	6664.000000000001	false	0	600000	0.0151	9060.0	2495.0	149.7	0.06	29940.0	true	45664.0
Michigan	Saint Clair Shores	4801.225	2182.375	6983.6	6983.6	false	0	600000	0.0168	10080.0	2477.5	148.65	0.06	29730.0	true	46793.6
Michigan	Warren	4805.900000000001	2184.5	6990.400000000001	6990.400000000001	false	0	600000	0.0168	10080.0	2480.0	148.79999999999998	0.06	29760.0	true	46830.4
Michigan	Sterling Heights	4791.875	2178.125	6970.0	6970.000000000001	false	0	600000	0.0168	10080.0	2472.5	148.35	0.06	29670.0	true	46720.0
Michigan	Ann Arbor	4876.025000000001	2216.375	7092.400000000001	7092.400000000001	true	8	689500	0.0172	11859.4	2752.5	165.15	0.06	33030.0	true	51981.8
Michigan	Battle Creek	4684.35	2129.25	6813.6	6813.6	false	0	600000	0.019	11400.0	2312.5	138.75	0.06	27750.0	true	45963.6
Michigan	Lansing	4576.825000000001	2080.375	6657.200000000001	6657.200000000001	true	4	301225	0.0219	6596.827499999999	2370.0	142.2	0.06	28440.0	true	41694.0275
Michigan	Kalamazoo	4604.875	2093.125	6698.0	6698.000000000001	false	0	600000	0.0173	10380.0	2312.5	138.75	0.06	27750.0	true	44828.0
Michigan	Saginaw	4427.225	2012.3750000000002	6439.6	6439.6	true	3	209933	0.0177	3715.8141	2285.0	137.1	0.06	27420.0	true	37575.4141
Michigan	Clinton	4852.650000000001	2205.75	7058.400000000001	7058.400000000001	false	0	600000	0.015600000000000001	9360.0	2740.0	164.4	0.06	32880.0	true	49298.4
Michigan	Shelby	4361.775000000001	1982.6250000000002	6344.400000000001	6344.400000000001	false	0	600000	0.013000000000000001	7800.000000000001	2272.5	136.35	0.06	27270.0	true	41414.4
Minnesota	Plymouth	6540.964999999999	2210.653	8751.617999999999	8888.133	true	7	489550	0.0128	6266.240000000001	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	45017.858
Minnesota	Minnetonka Mills	6540.964999999999	2210.653	8751.617999999999	8888.133	false	0	600000	0.0128	7680.0	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	46431.618
Minnesota	Eden Prairie	7188.589999999999	2475.028	9663.617999999999	9734.133	true	3	503833	0.0128	6449.062400000001	2965.0	223.11625000000004	0.07525000000000001	35580.0	true	51692.6804
Minnesota	Richfield	6540.964999999999	2210.653	8751.617999999999	8888.133	true	1	375000	0.0128	4800.0	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	43551.618
